State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
34,31,NJ,Passaic County,"79,637","72,269","87,004",16.5,15,18,"30,297","26,956","33,639",24.6,21.9,27.3,"20,072","17,699","22,445",23.4,20.6,26.1,"51,933","49,853","54,013",,,,,,
34,33,NJ,Salem County,"6,687","5,357","8,017",10.2,8.2,12.3,"2,447","1,969","2,925",15.9,12.8,19.1,"1,530","1,183","1,877",13.2,10.2,16.2,"52,958","48,850","57,066",,,,,,
34,35,NJ,Somerset County,"14,198","11,514","16,882",4.4,3.6,5.2,"4,237","3,339","5,135",5.3,4.2,6.4,"2,693","2,080","3,306",4.5,3.5,5.5,"90,125","87,193","93,057",,,,,,
34,37,NJ,Sussex County,"8,146","6,761","9,530",5.4,4.5,6.4,"2,437","2,034","2,840",6.9,5.7,8,"1,519","1,231","1,807",5.6,4.5,6.6,"80,155","76,823","83,486",,,,,,
34,39,NJ,Union County,"49,365","43,167","55,563",9.5,8.3,10.7,"17,191","14,674","19,707",13.4,11.4,15.4,"11,508","9,736","13,280",12.6,10.6,14.5,"64,588","61,821","67,356",,,,,,
34,41,NJ,Warren County,"7,542","6,153","8,931",7,5.7,8.3,"2,338","1,867","2,808",9.2,7.4,11.1,"1,489","1,154","1,824",7.8,6.1,9.6,"70,092","66,126","74,057",,,,,,
35,0,NM,New Mexico,"359,030","348,063","369,998",18.2,17.7,18.8,"129,552","124,002","135,103",25.8,24.7,26.9,"83,598","79,013","88,183",23.8,22.5,25.2,"42,830","41,910","43,749","43,951","40,945","46,958",29.4,27.4,31.4
35,1,NM,Bernalillo County,"98,582","90,347","106,817",15.6,14.3,16.9,"32,233","28,239","36,227",21,18.4,23.6,"20,510","17,723","23,297",19.6,16.9,22.2,"45,550","44,151","46,950",,,,,,
35,3,NM,Catron County,753,554,951,22,16.2,27.8,200,151,249,40.9,30.9,50.9,134,99,169,35.1,25.9,44.2,"29,853","27,121","32,585",,,,,,
35,5,NM,Chaves County,"12,786","10,272","15,300",20.8,16.7,24.9,"4,803","3,676","5,929",27.9,21.3,34.4,"3,260","2,490","4,030",27.4,21,33.9,"34,803","32,765","36,840",,,,,,
35,6,NM,Cibola County,"6,491","5,092","7,890",25.8,20.2,31.4,"2,440","1,903","2,978",35.4,27.6,43.2,"1,579","1,187","1,971",32.7,24.5,40.8,"32,954","29,746","36,161",,,,,,
35,7,NM,Colfax County,"2,148","1,639","2,658",17.3,13.2,21.4,746,565,927,27.8,21,34.5,480,357,603,24.6,18.3,30.9,"38,856","35,665","42,047",,,,,,
35,9,NM,Curry County,"7,791","6,153","9,429",17.9,14.1,21.7,"3,428","2,665","4,191",26.8,20.8,32.7,"2,233","1,694","2,772",26.2,19.9,32.5,"37,196","33,784","40,609",,,,,,
35,11,NM,DeBaca County,382,295,469,21.9,16.9,26.9,116,89,143,31.4,24.1,38.6,77,58,96,27.4,20.6,34.2,"28,564","25,810","31,317",,,,,,
35,13,NM,Dona Ana County,"49,686","44,147","55,225",24.8,22.1,27.6,"20,604","17,862","23,347",36.7,31.8,41.6,"13,484","11,551","15,417",35.2,30.1,40.2,"35,541","33,273","37,810",,,,,,
35,15,NM,Eddy County,"7,066","5,341","8,790",13.6,10.3,16.9,"2,738","2,054","3,422",19.5,14.6,24.3,"1,775","1,314","2,236",17.5,13,22.1,"47,117","43,882","50,352",,,,,,
35,17,NM,Grant County,"5,703","4,391","7,016",19.5,15,24,"1,893","1,447","2,340",28.6,21.9,35.4,"1,214",911,"1,517",25.8,19.3,32.2,"34,890","31,617","38,163",,,,,,
35,19,NM,Guadalupe County,941,705,"1,177",25.9,19.4,32.4,255,193,317,32,24.2,39.7,168,125,211,28.2,21,35.4,"27,908","25,020","30,796",,,,,,
35,21,NM,Harding County,105,79,131,15.8,11.9,19.8,26,19,32,22.8,16.7,28.1,17,12,22,19.8,14,25.6,"31,242","28,239","34,246",,,,,,
35,23,NM,Hidalgo County,"1,170",884,"1,456",23.6,17.8,29.3,395,298,493,31.5,23.8,39.3,260,193,327,28,20.8,35.2,"30,153","27,026","33,280",,,,,,
35,25,NM,Lea County,"8,861","6,856","10,866",15.2,11.8,18.7,"3,463","2,642","4,283",19,14.5,23.6,"2,285","1,721","2,849",18.5,13.9,23,"44,035","40,019","48,052",,,,,,
35,27,NM,Lincoln County,"3,602","2,753","4,451",17.4,13.3,21.5,"1,255",963,"1,546",30.2,23.2,37.3,775,579,971,26.1,19.5,32.7,"37,895","34,494","41,297",,,,,,
35,28,NM,Los Alamos County,560,417,703,3.1,2.3,3.9,123,92,154,2.9,2.2,3.7,78,57,99,2.4,1.8,3.1,"106,148","96,016","116,280",,,,,,
35,29,NM,Luna County,"8,156","6,736","9,575",30.5,25.2,35.8,"3,511","2,919","4,102",47.6,39.6,55.6,"2,270","1,842","2,698",43.7,35.4,51.9,"25,833","23,329","28,338",,,,,,
35,31,NM,McKinley County,"19,856","15,789","23,923",28.4,22.6,34.3,"8,776","6,900","10,652",38.9,30.6,47.3,"5,622","4,311","6,933",35.7,27.4,44,"30,794","28,200","33,387",,,,,,
35,33,NM,Mora County,"1,152",859,"1,446",23.5,17.5,29.5,357,270,444,35,26.5,43.6,231,172,290,29.7,22.1,37.2,"32,837","30,396","35,278",,,,,,
35,35,NM,Otero County,"12,314","10,048","14,581",20.2,16.5,23.9,"4,310","3,388","5,231",29.2,23,35.5,"2,800","2,152","3,448",26.5,20.4,32.6,"35,557","32,873","38,242",,,,,,
35,37,NM,Quay County,"2,085","1,596","2,574",23.9,18.3,29.6,691,522,860,37.2,28.1,46.3,459,341,577,35.3,26.3,44.4,"27,517","24,720","30,313",,,,,,
35,39,NM,Rio Arriba County,"7,630","5,908","9,351",18.9,14.6,23.2,"2,735","2,072","3,399",25.5,19.4,31.7,"1,788","1,330","2,246",24.6,18.3,31,"39,723","36,652","42,793",,,,,,
35,41,NM,Roosevelt County,"3,855","2,926","4,784",22.1,16.8,27.5,"1,399","1,063","1,735",28.9,22,35.9,922,688,"1,156",28.9,21.5,36.2,"33,167","29,998","36,335",,,,,,
35,43,NM,Sandoval County,"13,819","11,403","16,234",11,9.1,12.9,"5,086","4,062","6,109",15.7,12.5,18.8,"3,307","2,592","4,022",13.8,10.8,16.8,"57,378","53,567","61,190",,,,,,
35,45,NM,San Juan County,"25,222","22,321","28,122",20.6,18.2,22.9,"8,683","7,212","10,154",24.9,20.7,29.1,"5,227","4,156","6,298",21.4,17,25.8,"46,007","43,327","48,686",,,,,,
35,47,NM,San Miguel County,"6,776","5,408","8,145",24.8,19.8,29.8,"2,084","1,622","2,546",33.6,26.1,41,"1,382","1,065","1,699",31.1,24,38.2,"31,002","27,854","34,150",,,,,,
35,49,NM,Santa Fe County,"18,335","14,897","21,773",12.7,10.3,15.1,"5,788","4,572","7,004",19.2,15.2,23.2,"3,777","2,933","4,621",17.6,13.6,21.5,"52,220","49,421","55,020",,,,,,
35,51,NM,Sierra County,"3,395","2,601","4,189",27,20.7,33.3,966,736,"1,196",43.5,33.2,53.9,644,484,804,39.7,29.9,49.6,"26,864","24,229","29,500",,,,,,
35,53,NM,Socorro County,"4,879","3,814","5,944",28.1,22,34.2,"1,663","1,267","2,060",38.9,29.7,48.2,"1,099",827,"1,371",37.2,28,46.4,"30,729","27,932","33,527",,,,,,
35,55,NM,Taos County,"6,169","4,732","7,605",19.7,15.1,24.3,"1,902","1,445","2,360",29.1,22.1,36.1,"1,236",923,"1,549",26.5,19.8,33.2,"31,660","28,854","34,465",,,,,,
35,57,NM,Torrance County,"3,889","3,031","4,746",24.5,19.1,29.9,"1,413","1,118","1,709",36.5,28.8,44.1,995,796,"1,194",33.8,27,40.6,"33,048","29,705","36,390",,,,,,
35,59,NM,Union County,611,455,767,16.1,12,20.2,237,178,296,24.8,18.6,31,159,118,200,23.1,17.1,29,"33,442","30,093","36,791",,,,,,
35,61,NM,Valencia County,"14,261","12,183","16,340",20.2,17.3,23.2,"5,234","4,321","6,147",28.2,23.2,33.1,"3,351","2,711","3,991",25,20.2,29.8,"41,494","38,068","44,920",,,,,,
36,0,NY,New York,"2,708,119","2,674,503","2,741,735",14.2,14.1,14.4,"878,114","860,048","896,180",20.2,19.8,20.6,"590,889","575,090","606,688",18.8,18.3,19.3,"54,554","54,164","54,945","272,021","263,055","280,987",22.7,21.9,23.4
36,1,NY,Albany County,"33,382","29,522","37,242",11.8,10.4,13.2,"8,368","6,685","10,051",14.3,11.4,17.1,"5,516","4,358","6,674",12.8,10.1,15.5,"54,395","51,986","56,804",,,,,,
36,3,NY,Allegany County,"7,495","6,257","8,732",17,14.2,19.9,"2,185","1,732","2,637",21.6,17.1,26.1,"1,470","1,152","1,788",19.8,15.5,24.1,"38,828","36,800","40,855",,,,,,
36,5,NY,Bronx County,"383,691","364,692","402,691",28.3,26.9,29.7,"149,646","141,587","157,704",39.4,37.3,41.5,"106,325","100,488","112,162",39.3,37.2,41.5,"32,888","31,897","33,878",,,,,,
36,7,NY,Broome County,"30,112","26,572","33,652",16.3,14.4,18.3,"8,857","7,561","10,153",22.7,19.4,26.1,"5,766","4,843","6,689",20.2,17,23.4,"43,065","41,199","44,930",,,,,,
36,9,NY,Cattaraugus County,"13,037","11,233","14,840",17,14.6,19.3,"4,536","3,796","5,277",25.3,21.2,29.5,"2,839","2,309","3,369",21.9,17.8,26,"38,811","36,906","40,717",,,,,,
36,11,NY,Cayuga County,"10,138","7,973","12,303",13.5,10.6,16.4,"3,271","2,645","3,898",19.9,16.1,23.8,"2,003","1,544","2,462",16.4,12.6,20.1,"47,926","45,225","50,627",,,,,,
36,13,NY,Chautauqua County,"22,517","19,715","25,320",17.6,15.4,19.8,"7,370","6,217","8,523",25.9,21.9,30,"4,781","3,902","5,660",23,18.8,27.3,"38,203","35,679","40,726",,,,,,
36,15,NY,Chemung County,"13,123","11,076","15,170",15.8,13.4,18.3,"4,364","3,571","5,157",22.9,18.8,27.1,"2,959","2,402","3,516",21.4,17.4,25.4,"43,223","40,359","46,087",,,,,,
36,17,NY,Chenango County,"7,641","6,190","9,092",15.5,12.6,18.4,"2,407","1,880","2,934",21.7,17,26.5,"1,608","1,237","1,979",19.3,14.8,23.7,"41,515","39,628","43,403",,,,,,
36,19,NY,Clinton County,"10,513","8,486","12,540",14.1,11.4,16.9,"2,618","2,070","3,166",17.5,13.8,21.1,"1,683","1,297","2,069",15.3,11.8,18.8,"45,740","42,526","48,953",,,,,,
36,21,NY,Columbia County,"6,112","4,623","7,601",10.3,7.8,12.8,"1,905","1,463","2,346",15.9,12.2,19.5,"1,200",906,"1,494",13.3,10,16.5,"49,795","45,975","53,615",,,,,,
36,23,NY,Cortland County,"7,914","6,703","9,126",17.8,15,20.5,"1,995","1,604","2,385",20.4,16.4,24.4,"1,184",905,"1,463",16.6,12.7,20.5,"42,032","39,939","44,126",,,,,,
36,25,NY,Delaware County,"6,710","5,419","8,002",15.4,12.5,18.4,"2,028","1,609","2,446",23.4,18.6,28.2,"1,309","1,024","1,594",20.5,16,25,"43,340","40,398","46,282",,,,,,
36,27,NY,Dutchess County,"24,690","20,928","28,452",8.9,7.6,10.3,"7,407","6,195","8,619",11.4,9.5,13.2,"4,746","3,933","5,559",9.6,8,11.3,"68,891","66,292","71,491",,,,,,
36,29,NY,Erie County,"122,068","113,166","130,971",13.9,12.8,14.9,"39,682","35,975","43,389",20.5,18.6,22.4,"26,796","24,207","29,385",18.5,16.7,20.3,"46,739","45,377","48,102",,,,,,
36,31,NY,Essex County,"4,059","3,107","5,012",11.6,8.9,14.3,"1,151",893,"1,409",16.7,12.9,20.4,769,586,952,15.3,11.7,18.9,"42,924","39,884","45,964",,,,,,
36,33,NY,Franklin County,"7,418","6,142","8,693",16.8,13.9,19.7,"2,055","1,652","2,457",22,17.7,26.3,"1,317","1,026","1,608",19.5,15.2,23.8,"40,217","37,645","42,789",,,,,,
36,35,NY,Fulton County,"9,272","7,820","10,725",17.3,14.6,20,"2,820","2,296","3,344",24.4,19.9,28.9,"1,905","1,550","2,260",22.1,18,26.3,"39,467","36,386","42,548",,,,,,
36,37,NY,Genesee County,"5,902","4,801","7,003",10.5,8.5,12.4,"1,756","1,363","2,150",14,10.8,17.1,"1,142",857,"1,427",12.3,9.2,15.4,"49,787","46,944","52,630",,,,,,
36,39,NY,Greene County,"6,704","5,398","8,010",14.8,11.9,17.6,"1,925","1,538","2,312",20.3,16.2,24.4,"1,280","1,012","1,548",18,14.2,21.8,"45,492","41,603","49,382",,,,,,
36,41,NY,Hamilton County,523,393,652,10.6,8,13.3,147,113,181,17.9,13.8,22.1,94,72,116,14.8,11.4,18.3,"43,331","39,474","47,188",,,,,,
36,43,NY,Herkimer County,"8,640","7,023","10,256",14.1,11.5,16.7,"2,765","2,203","3,328",20.5,16.3,24.6,"1,815","1,411","2,219",18.1,14.1,22.1,"40,523","37,724","43,322",,,,,,
36,45,NY,Jefferson County,"18,305","15,849","20,761",16.5,14.3,18.7,"7,012","5,977","8,047",24.7,21.1,28.4,"4,438","3,695","5,181",22.6,18.8,26.3,"42,926","40,602","45,249",,,,,,
36,47,NY,Kings County,"550,617","525,458","575,776",21.7,20.7,22.7,"194,796","183,652","205,939",31.2,29.4,33,"129,683","120,926","138,440",30.1,28.1,32.2,"42,932","42,057","43,807",,,,,,
36,49,NY,Lewis County,"4,199","3,435","4,962",16.2,13.3,19.2,"1,335","1,074","1,596",22.6,18.2,27,833,650,"1,016",19.3,15,23.5,"43,741","40,385","47,097",,,,,,
36,51,NY,Livingston County,"6,507","5,090","7,925",11.5,9,14,"1,615","1,242","1,989",13.2,10.2,16.3,"1,084",834,"1,334",12,9.2,14.7,"50,122","47,580","52,664",,,,,,
36,53,NY,Madison County,"7,307","5,802","8,812",11.3,9,13.7,"2,294","1,802","2,787",15.5,12.2,18.9,"1,486","1,152","1,820",13.6,10.5,16.6,"51,389","48,878","53,900",,,,,,
36,55,NY,Monroe County,"94,494","87,217","101,770",13.4,12.4,14.4,"30,101","26,810","33,391",18.5,16.5,20.5,"20,915","18,618","23,212",17.4,15.5,19.3,"50,283","48,944","51,622",,,,,,
36,57,NY,Montgomery County,"7,835","6,690","8,980",16.5,14.1,18.9,"2,876","2,369","3,384",25.8,21.3,30.4,"1,904","1,555","2,253",23.6,19.3,27.9,"39,541","36,498","42,583",,,,,,
36,59,NY,Nassau County,"73,777","63,462","84,092",5.5,4.7,6.3,"23,801","20,042","27,560",7.6,6.4,8.9,"15,699","13,006","18,392",6.6,5.5,7.8,"92,221","90,180","94,263",,,,,,
36,61,NY,New York County,"262,350","245,322","279,378",16.6,15.5,17.7,"64,362","57,249","71,476",25.4,22.6,28.2,"43,609","38,448","48,770",27,23.8,30.2,"68,295","66,862","69,729",,,,,,
36,63,NY,Niagara County,"29,328","25,777","32,879",13.9,12.3,15.6,"8,752","7,282","10,222",19.2,16,22.4,"5,646","4,583","6,709",16.6,13.4,19.7,"42,580","40,632","44,528",,,,,,
36,65,NY,Oneida County,"31,240","27,195","35,286",14.4,12.5,16.2,"10,781","9,245","12,317",22.1,19,25.3,"7,166","6,024","8,308",20,16.8,23.2,"45,663","43,510","47,816",,,,,,
36,67,NY,Onondaga County,"60,792","55,001","66,584",13.7,12.4,15.1,"19,541","17,282","21,801",19,16.8,21.2,"12,725","10,961","14,489",16.8,14.5,19.1,"49,886","48,155","51,617",,,,,,
36,69,NY,Ontario County,"8,029","6,207","9,852",7.8,6,9.6,"2,487","1,860","3,113",10.7,8,13.4,"1,684","1,259","2,109",9.7,7.3,12.1,"52,764","49,604","55,924",,,,,,
36,71,NY,Orange County,"43,394","37,343","49,446",11.7,10.1,13.3,"18,522","15,815","21,229",18,15.3,20.6,"11,486","9,517","13,455",15.1,12.5,17.7,"68,057","65,718","70,396",,,,,,
36,73,NY,Orleans County,"5,034","3,996","6,073",12.8,10.2,15.5,"1,759","1,385","2,133",19.1,15.1,23.2,"1,114",858,"1,370",16.2,12.5,19.9,"43,360","39,646","47,075",,,,,,
36,75,NY,Oswego County,"17,034","14,570","19,499",14.7,12.6,16.8,"5,490","4,481","6,500",20.3,16.6,24,"3,328","2,579","4,077",16.5,12.8,20.3,"45,928","43,320","48,536",,,,,,
36,77,NY,Otsego County,"9,261","7,933","10,590",16.4,14,18.7,"2,006","1,582","2,431",17.8,14,21.6,"1,308","1,017","1,599",15.6,12.1,19,"41,157","38,507","43,807",,,,,,
36,79,NY,Putnam County,"5,960","4,873","7,047",6.1,5,7.2,"1,216",939,"1,494",5.2,4,6.4,812,627,997,4.5,3.5,5.5,"83,768","77,863","89,672",,,,,,
36,81,NY,Queens County,"293,729","267,216","320,243",12.9,11.7,14,"81,381","70,250","92,512",16.7,14.4,19,"56,991","49,593","64,389",16.8,14.6,19,"54,671","53,499","55,843",,,,,,
36,83,NY,Rensselaer County,"16,602","14,332","18,872",11,9.5,12.5,"4,952","3,997","5,908",15.1,12.2,18,"3,131","2,445","3,817",13,10.2,15.8,"54,262","50,948","57,576",,,,,,
36,85,NY,Richmond County,"55,407","48,226","62,589",11.4,9.9,12.9,"17,658","14,734","20,583",15.7,13.1,18.3,"11,435","9,440","13,430",13.7,11.3,16.1,"65,388","61,868","68,907",,,,,,
36,87,NY,Rockland County,"34,291","29,145","39,436",11.6,9.9,13.4,"14,728","12,270","17,186",17.9,14.9,20.9,"9,468","7,753","11,183",16,13.1,18.9,"78,218","74,558","81,879",,,,,,
36,89,NY,St. Lawrence County,"17,504","14,978","20,030",17.8,15.3,20.4,"5,097","4,213","5,981",22.9,18.9,26.8,"3,224","2,592","3,856",20.1,16.2,24.1,"41,627","39,253","44,001",,,,,,
36,91,NY,Saratoga County,"13,527","10,945","16,108",6.3,5.1,7.5,"3,807","2,943","4,670",8,6.2,9.8,"2,592","1,995","3,189",7.2,5.6,8.9,"66,634","63,210","70,057",,,,,,
36,93,NY,Schenectady County,"17,191","14,145","20,238",11.6,9.6,13.7,"6,023","4,808","7,239",17.6,14,21.1,"3,925","3,072","4,778",15.7,12.3,19.2,"52,675","49,825","55,526",,,,,,
36,95,NY,Schoharie County,"3,560","2,775","4,345",11.9,9.3,14.5,"1,083",843,"1,323",17.3,13.5,21.2,726,551,901,15.2,11.6,18.9,"48,640","45,668","51,612",,,,,,
36,97,NY,Schuyler County,"2,184","1,642","2,726",12.1,9.1,15.1,706,533,880,19.3,14.6,24,477,356,598,16.9,12.6,21.1,"42,442","38,688","46,197",,,,,,
36,99,NY,Seneca County,"3,912","3,181","4,642",12.5,10.2,14.9,"1,183",900,"1,467",17.1,13,21.2,782,586,978,15.4,11.5,19.2,"44,321","40,997","47,646",,,,,,
36,101,NY,Steuben County,"14,342","12,355","16,328",15.1,13,17.2,"4,656","3,800","5,512",21.5,17.5,25.4,"2,901","2,294","3,508",18.2,14.4,22,"42,764","41,013","44,516",,,,,,
36,103,NY,Suffolk County,"84,755","71,915","97,595",5.7,4.8,6.5,"27,318","22,317","32,319",7.5,6.2,8.9,"18,749","15,266","22,232",7,5.7,8.2,"82,984","80,867","85,102",,,,,,
36,105,NY,Sullivan County,"12,645","10,759","14,530",17.4,14.8,20,"3,994","3,216","4,772",23.7,19,28.3,"2,618","2,056","3,180",21.6,17,26.3,"43,384","40,285","46,482",,,,,,
36,107,NY,Tioga County,"5,607","4,569","6,646",11.3,9.2,13.4,"1,780","1,407","2,152",15.6,12.3,18.9,"1,111",858,"1,364",13.1,10.1,16,"48,788","45,634","51,942",,,,,,
36,109,NY,Tompkins County,"16,715","14,337","19,094",18.8,16.2,21.5,"2,560","2,033","3,088",15.9,12.6,19.2,"1,623","1,265","1,981",14.1,11,17.3,"45,535","42,158","48,913",,,,,,
36,111,NY,Ulster County,"21,578","18,452","24,705",12.5,10.7,14.3,"5,764","4,751","6,777",16.2,13.4,19,"3,810","3,101","4,519",14.4,11.7,17.1,"55,285","52,593","57,977",,,,,,
36,113,NY,Warren County,"7,054","5,653","8,455",10.9,8.7,13.1,"2,164","1,698","2,630",16.7,13.1,20.3,"1,421","1,105","1,737",14.6,11.4,17.9,"50,017","46,580","53,454",,,,,,
36,115,NY,Washington County,"8,259","6,796","9,723",14,11.5,16.4,"2,498","1,994","3,002",19.7,15.8,23.7,"1,629","1,276","1,982",17.4,13.6,21.1,"46,140","42,491","49,789",,,,,,
36,117,NY,Wayne County,"9,939","8,374","11,505",11,9.3,12.8,"3,209","2,547","3,871",14.9,11.9,18,"2,219","1,762","2,676",13.9,11,16.7,"49,849","46,491","53,206",,,,,,
36,119,NY,Westchester County,"84,810","76,051","93,568",9.1,8.1,10,"27,019","23,523","30,515",11.9,10.4,13.5,"16,976","14,330","19,622",10.1,8.6,11.7,"77,057","75,077","79,037",,,,,,
36,121,NY,Wyoming County,"4,200","3,357","5,043",11.3,9,13.6,"1,241",976,"1,507",14.8,11.6,17.9,815,628,"1,002",12.9,10,15.9,"47,376","43,865","50,888",,,,,,
36,123,NY,Yates County,"3,181","2,454","3,908",13.8,10.6,16.9,"1,287",994,"1,581",23.1,17.8,28.4,839,645,"1,033",20.5,15.8,25.3,"43,140","39,243","47,038",,,,,,
37,0,NC,North Carolina,"1,475,063","1,453,163","1,496,963",16.2,16,16.5,"503,713","490,811","516,615",22.5,21.9,23,"321,503","310,244","332,762",20.3,19.6,21.1,"43,754","43,385","44,124","172,447","165,988","178,906",26.5,25.5,27.5
37,1,NC,Alamance County,"22,341","19,412","25,270",15.2,13.2,17.2,"7,256","5,865","8,647",20.1,16.2,23.9,"4,721","3,743","5,699",18.3,14.5,22,"43,103","39,957","46,250",,,,,,
37,3,NC,Alexander County,"5,306","4,308","6,305",14.9,12.1,17.7,"1,790","1,418","2,161",22.1,17.5,26.7,"1,208",955,"1,461",20.3,16.1,24.6,"40,813","37,498","44,128",,,,,,
37,5,NC,Alleghany County,"2,086","1,597","2,575",19.3,14.8,23.9,664,515,812,31.5,24.5,38.6,433,332,534,28.2,21.6,34.8,"33,501","30,413","36,589",,,,,,
37,7,NC,Anson County,"5,431","4,254","6,608",24.1,18.9,29.4,"1,798","1,407","2,189",32.1,25.1,39.1,"1,210",938,"1,482",29.7,23,36.4,"32,500","29,668","35,333",,,,,,
37,9,NC,Ashe County,"4,633","3,756","5,510",18.1,14.7,21.6,"1,328","1,026","1,631",26.4,20.4,32.4,868,664,"1,072",24.2,18.5,29.9,"34,056","30,595","37,516",,,,,,
37,11,NC,Avery County,"2,896","2,229","3,562",18.9,14.5,23.2,864,668,"1,060",27.3,21.1,33.4,549,419,679,23.8,18.1,29.4,"33,919","30,426","37,412",,,,,,
37,13,NC,Beaufort County,"8,846","7,324","10,369",19.3,16,22.6,"3,198","2,654","3,742",31.2,25.9,36.5,"1,931","1,502","2,360",26.7,20.7,32.6,"38,829","35,675","41,982",,,,,,
37,15,NC,Bertie County,"4,431","3,446","5,415",24.3,18.9,29.7,"1,487","1,160","1,815",34.9,27.2,42.6,984,756,"1,212",32.3,24.8,39.8,"29,693","26,664","32,723",,,,,,
37,17,NC,Bladen County,"7,373","6,151","8,595",23.3,19.4,27.2,"2,338","1,895","2,780",30.5,24.7,36.3,"1,594","1,278","1,910",29.3,23.5,35.1,"31,248","28,399","34,096",,,,,,
37,19,NC,Brunswick County,"15,486","12,780","18,191",14.6,12.1,17.2,"5,041","3,993","6,088",26,20.6,31.3,"3,333","2,608","4,058",24.7,19.3,30.1,"44,891","41,948","47,834",,,,,,
37,21,NC,Buncombe County,"36,407","31,435","41,380",16.2,14,18.4,"10,560","8,763","12,358",22.4,18.6,26.2,"6,819","5,528","8,110",20.6,16.7,24.5,"40,979","39,008","42,950",,,,,,
37,23,NC,Burke County,"15,032","12,695","17,368",17.4,14.7,20.1,"4,601","3,682","5,520",23.5,18.8,28.2,"2,992","2,356","3,628",21,16.5,25.4,"36,177","34,059","38,295",,,,,,
37,25,NC,Cabarrus County,"19,375","16,620","22,131",11.4,9.8,13,"7,731","6,430","9,032",16.4,13.6,19.1,"4,994","4,087","5,901",14.9,12.2,17.6,"52,988","49,636","56,340",,,,,,
37,27,NC,Caldwell County,"13,111","11,072","15,151",16.7,14.1,19.3,"4,477","3,613","5,340",25.2,20.4,30.1,"2,974","2,402","3,546",22.9,18.5,27.3,"35,489","32,605","38,373",,,,,,
37,29,NC,Camden County,864,658,"1,070",8.9,6.8,11,320,248,392,12.8,10,15.7,208,159,257,10.9,8.3,13.5,"55,985","50,146","61,823",,,,,,
37,31,NC,Carteret County,"8,327","6,622","10,032",13.1,10.4,15.8,"2,735","2,152","3,318",22.5,17.7,27.3,"1,834","1,432","2,236",20.8,16.2,25.3,"44,036","40,763","47,309",,,,,,
37,33,NC,Caswell County,"4,876","4,148","5,603",22.6,19.2,26,"1,331","1,073","1,589",27.8,22.4,33.2,900,722,"1,078",24.7,19.8,29.6,"34,028","31,017","37,039",,,,,,
37,35,NC,Catawba County,"22,556","19,711","25,400",14.4,12.6,16.2,"7,894","6,621","9,167",20.9,17.5,24.3,"5,377","4,506","6,248",19.9,16.7,23.1,"42,100","39,512","44,688",,,,,,
37,37,NC,Chatham County,"7,019","5,581","8,456",11,8.7,13.2,"2,463","1,945","2,981",17.6,13.9,21.3,"1,632","1,289","1,975",16.4,12.9,19.8,"57,174","53,536","60,813",,,,,,
37,39,NC,Cherokee County,"4,620","3,539","5,701",17.8,13.6,21.9,"1,611","1,245","1,977",31.5,24.4,38.7,"1,072",821,"1,323",28.3,21.7,35,"33,408","30,184","36,632",,,,,,
37,41,NC,Chowan County,"2,972","2,360","3,583",20.6,16.3,24.8,"1,066",837,"1,294",31.3,24.6,38,722,563,881,29.4,23,35.9,"35,944","32,598","39,289",,,,,,
37,43,NC,Clay County,"1,725","1,333","2,118",16.9,13,20.7,543,421,665,28.7,22.3,35.2,351,269,433,24.6,18.9,30.4,"39,298","36,683","41,912",,,,,,
37,45,NC,Cleveland County,"16,948","14,265","19,631",17.5,14.8,20.3,"6,100","4,969","7,232",25.9,21.1,30.8,"3,996","3,193","4,799",23,18.4,27.6,"38,304","35,629","40,979",,,,,,
37,47,NC,Columbus County,"13,491","11,568","15,415",25.4,21.7,29,"5,048","4,361","5,735",38.2,33,43.4,"3,124","2,598","3,650",33.3,27.7,38.9,"33,024","30,338","35,710",,,,,,
37,49,NC,Craven County,"15,129","13,128","17,130",16.1,14,18.2,"5,741","4,863","6,619",25.7,21.8,29.7,"3,756","3,145","4,367",25.7,21.6,29.9,"41,021","37,656","44,385",,,,,,
37,51,NC,Cumberland County,"50,582","44,729","56,436",17,15,19,"20,311","17,082","23,540",24.4,20.5,28.3,"13,354","11,030","15,678",24,19.8,28.2,"41,163","39,593","42,734",,,,,,
37,53,NC,Currituck County,"2,485","1,875","3,095",10.4,7.8,12.9,981,757,"1,206",17.4,13.4,21.4,646,492,800,15,11.4,18.5,"51,997","46,748","57,247",,,,,,
37,55,NC,Dare County,"3,627","2,862","4,393",10.7,8.4,13,"1,248",974,"1,522",17.9,14,21.9,828,643,"1,013",17.3,13.5,21.2,"49,565","45,062","54,068",,,,,,
